momento,posicao
datetime,coord
T
09/23/2018 17:14,32;41;51
09/23/2018 17:15,32;41;0
09/23/2018 17:16,33;40;72.1248916810278
09/23/2018 17:17,33;40;0
09/23/2018 17:18,33;40;0
09/23/2018 17:19,34;39;72.1248916810278
09/23/2018 17:20,34;39;0
09/23/2018 17:21,34;39;0
09/23/2018 17:22,35;38;72.1248916810278
09/23/2018 17:23,35;38;0
09/23/2018 17:24,36;38;51
09/23/2018 17:25,36;37;51
09/23/2018 17:26,36;37;0
09/23/2018 17:27,37;36;72.1248916810278
09/23/2018 17:28,37;36;0
09/23/2018 17:29,37;36;0
09/23/2018 17:30,38;35;72.1248916810278
09/23/2018 17:31,38;35;0
09/23/2018 17:32,38;35;0
09/23/2018 17:33,39;34;72.1248916810278
09/23/2018 17:34,39;34;0
09/23/2018 17:35,39;33;51
09/23/2018 17:36,40;33;51
09/23/2018 17:37,40;33;0
09/23/2018 17:38,40;32;51
09/23/2018 17:39,41;32;51
09/23/2018 17:40,41;31;51
09/23/2018 17:41,41;31;0
09/23/2018 17:42,42;31;51
09/23/2018 17:43,42;30;51
09/23/2018 17:44,42;30;0
09/23/2018 17:45,43;29;72.1248916810278
09/23/2018 17:46,43;29;0
09/23/2018 17:47,43;29;0
09/23/2018 17:48,43;28;51
09/23/2018 17:49,44;28;51
09/23/2018 17:50,44;27;51
09/23/2018 17:51,44;27;0
09/23/2018 17:52,44;26;51
09/23/2018 17:53,45;26;51
09/23/2018 17:54,45;25;51
09/23/2018 17:55,45;25;0
09/23/2018 17:56,45;25;0
09/23/2018 17:57,46;24;72.1248916810278
09/23/2018 17:58,46;24;0
09/23/2018 17:59,46;23;51
09/23/2018 18:00,46;23;0
09/23/2018 18:01,47;22;72.1248916810278
09/23/2018 18:02,47;22;0
09/23/2018 18:03,47;21;51
09/23/2018 18:04,47;21;0
09/23/2018 18:05,47;20;51
09/23/2018 18:06,48;20;51
09/23/2018 18:07,48;20;0
09/23/2018 18:08,48;19;51
09/23/2018 18:09,48;19;0
09/23/2018 18:10,48;18;51
09/23/2018 18:11,49;18;51
09/23/2018 18:12,49;17;51
09/23/2018 18:13,49;17;0
09/23/2018 18:14,49;16;51
09/23/2018 18:15,49;16;0
09/23/2018 18:16,49;15;51
09/23/2018 18:17,49;15;0
09/23/2018 18:18,50;14;72.1248916810278
09/23/2018 18:19,50;14;0
09/23/2018 18:20,50;13;51
09/23/2018 18:21,50;13;0
09/23/2018 18:22,50;12;51
09/23/2018 18:23,50;12;0
09/23/2018 18:24,50;11;51
09/23/2018 18:25,50;11;0
09/23/2018 18:26,51;10;72.1248916810278
09/23/2018 18:27,51;10;0
09/23/2018 18:28,51;9;51
09/23/2018 18:29,51;9;0
09/23/2018 18:30,51;8;51
09/23/2018 18:31,51;8;0
09/23/2018 18:32,51;7;51
09/23/2018 18:33,51;7;0
09/23/2018 18:34,51;6;51
09/23/2018 18:35,51;6;0
09/23/2018 18:36,51;5;51
09/23/2018 18:37,51;5;0
09/23/2018 18:38,51;4;51
09/23/2018 18:39,51;4;0
09/23/2018 18:40,51;3;51
09/23/2018 18:41,51;3;0
09/23/2018 18:42,51;2;51
09/23/2018 18:43,51;2;0
09/23/2018 18:44,51;1;51
09/23/2018 18:45,51;1;0
09/23/2018 18:46,51;-1;102
09/23/2018 18:47,51;-1;0
09/23/2018 18:48,51;-2;51
09/23/2018 18:49,51;-2;0
09/23/2018 18:50,51;-3;51
09/23/2018 18:51,51;-3;0
09/23/2018 18:52,51;-4;51
09/23/2018 18:53,51;-4;0
09/23/2018 18:54,51;-5;51
09/23/2018 18:55,51;-5;0
09/23/2018 18:56,51;-6;51
09/23/2018 18:57,51;-6;0
09/23/2018 18:58,51;-7;51
09/23/2018 18:59,51;-8;51
09/23/2018 19:00,51;-8;0
09/23/2018 19:01,51;-9;51
09/23/2018 19:02,51;-9;0
09/23/2018 19:03,51;-10;51
09/23/2018 19:04,51;-10;0
09/23/2018 19:05,51;-11;51
09/23/2018 19:06,50;-11;51
09/23/2018 19:07,50;-12;51
09/23/2018 19:08,50;-12;0
09/23/2018 19:09,50;-13;51
09/23/2018 19:10,50;-13;0
09/23/2018 19:11,50;-14;51
09/23/2018 19:12,50;-14;0
09/23/2018 19:13,50;-14;0
09/23/2018 19:14,49;-15;72.1248916810278
09/23/2018 19:15,49;-15;0
09/23/2018 19:16,49;-16;51
09/23/2018 19:17,49;-16;0
09/23/2018 19:18,49;-17;51
09/23/2018 19:19,49;-17;0
09/23/2018 19:20,48;-18;72.1248916810278
09/23/2018 19:21,48;-18;0
09/23/2018 19:22,48;-19;51
09/23/2018 19:23,48;-19;0
09/23/2018 19:24,48;-20;51
09/23/2018 19:25,48;-20;0
09/23/2018 19:26,47;-21;72.1248916810278
09/23/2018 19:27,47;-21;0
09/23/2018 19:28,47;-22;51
09/23/2018 19:29,47;-22;0
09/23/2018 19:30,46;-23;72.1248916810278
09/23/2018 19:31,46;-23;0
09/23/2018 19:32,46;-23;0
09/23/2018 19:33,46;-24;51
09/23/2018 19:34,46;-24;0
09/23/2018 19:35,45;-25;72.1248916810278
09/23/2018 19:36,45;-25;0
09/23/2018 19:37,45;-26;51
09/23/2018 19:38,45;-26;0
09/23/2018 19:39,44;-27;72.1248916810278
09/23/2018 19:40,44;-27;0
09/23/2018 19:41,44;-27;0
09/23/2018 19:42,43;-28;72.1248916810278
09/23/2018 19:43,43;-28;0
09/23/2018 19:44,43;-29;51
09/23/2018 19:45,43;-29;0
09/23/2018 19:46,42;-30;72.1248916810278
09/23/2018 19:47,42;-30;0
09/23/2018 19:48,42;-30;0
09/23/2018 19:49,41;-31;72.1248916810278
09/23/2018 19:50,41;-31;0
09/23/2018 19:51,41;-32;51
09/23/2018 19:52,41;-32;0
09/23/2018 19:53,40;-32;51
09/23/2018 19:54,40;-33;51
09/23/2018 19:55,40;-33;0
09/23/2018 19:56,39;-34;72.1248916810278
09/23/2018 19:57,39;-34;0
09/23/2018 19:58,39;-34;0
09/23/2018 19:59,38;-35;72.1248916810278
09/23/2018 20:00,38;-35;0
09/23/2018 20:01,38;-36;51
09/23/2018 20:02,37;-36;51
09/23/2018 20:03,37;-36;0
09/23/2018 20:04,36;-37;72.1248916810278
09/23/2018 20:05,36;-37;0
09/23/2018 20:06,36;-37;0
09/23/2018 20:07,35;-38;72.1248916810278
09/23/2018 20:08,35;-38;0
09/23/2018 20:09,35;-38;0
09/23/2018 20:10,34;-39;72.1248916810278
09/23/2018 20:11,34;-39;0
09/23/2018 20:12,33;-39;51
09/23/2018 20:13,33;-40;51
09/23/2018 20:14,33;-40;0
09/23/2018 20:15,32;-40;51
09/23/2018 20:16,32;-41;51
09/23/2018 20:17,31;-41;51
09/23/2018 20:18,31;-41;0
09/23/2018 20:19,31;-42;51
09/23/2018 20:20,30;-42;51
09/23/2018 20:21,30;-42;0
09/23/2018 20:22,29;-43;72.1248916810278
09/23/2018 20:23,29;-43;0
09/23/2018 20:24,29;-43;0
09/23/2018 20:25,28;-43;51
09/23/2018 20:26,28;-44;51
09/23/2018 20:27,27;-44;51
09/23/2018 20:28,27;-44;0
09/23/2018 20:29,26;-44;51
09/23/2018 20:30,26;-45;51
09/23/2018 20:31,26;-45;0
09/23/2018 20:32,25;-45;51
09/23/2018 20:33,25;-45;0
09/23/2018 20:34,24;-46;72.1248916810278
09/23/2018 20:35,24;-46;0
09/23/2018 20:36,23;-46;51
09/23/2018 20:37,23;-46;0
09/23/2018 20:38,22;-47;72.1248916810278
09/23/2018 20:39,22;-47;0
09/23/2018 20:40,21;-47;51
09/23/2018 20:41,21;-47;0
09/23/2018 20:42,21;-47;0
09/23/2018 20:43,20;-48;72.1248916810278
09/23/2018 20:44,20;-48;0
09/23/2018 20:45,19;-48;51
09/23/2018 20:46,19;-48;0
09/23/2018 20:47,18;-48;51
09/23/2018 20:48,18;-49;51
09/23/2018 20:49,17;-49;51
09/23/2018 20:50,17;-49;0
09/23/2018 20:51,16;-49;51
09/23/2018 20:52,16;-49;0
09/23/2018 20:53,15;-49;51
09/23/2018 20:54,15;-49;0
09/23/2018 20:55,14;-50;72.1248916810278
09/23/2018 20:56,14;-50;0
09/23/2018 20:57,13;-50;51
09/23/2018 20:58,13;-50;0
09/23/2018 20:59,12;-50;51
09/23/2018 21:00,12;-50;0
09/23/2018 21:01,11;-50;51
09/23/2018 21:02,11;-50;0
09/23/2018 21:03,10;-51;72.1248916810278
09/23/2018 21:04,10;-51;0
09/23/2018 21:05,9;-51;51
09/23/2018 21:06,9;-51;0
09/23/2018 21:07,8;-51;51
09/23/2018 21:08,8;-51;0
09/23/2018 21:09,7;-51;51
09/23/2018 21:10,7;-51;0
09/23/2018 21:11,6;-51;51
09/23/2018 21:12,6;-51;0
09/23/2018 21:13,5;-51;51
09/23/2018 21:14,5;-51;0
09/23/2018 21:15,4;-51;51
09/23/2018 21:16,4;-51;0
09/23/2018 21:17,3;-51;51
09/23/2018 21:18,3;-51;0
09/23/2018 21:19,2;-51;51
09/23/2018 21:20,2;-51;0
09/23/2018 21:21,1;-51;51
09/23/2018 21:22,1;-51;0
09/23/2018 21:23,-1;-51;102
09/23/2018 21:24,-1;-51;0
09/23/2018 21:25,-2;-51;51
09/23/2018 21:26,-2;-51;0
09/23/2018 21:27,-3;-51;51
09/23/2018 21:28,-3;-51;0
09/23/2018 21:29,-4;-51;51
09/23/2018 21:30,-4;-51;0
09/23/2018 21:31,-5;-51;51
09/23/2018 21:32,-5;-51;0
09/23/2018 21:33,-6;-51;51
09/23/2018 21:34,-6;-51;0
09/23/2018 21:35,-7;-51;51
09/23/2018 21:36,-7;-51;0
09/23/2018 21:37,-8;-51;51
09/23/2018 21:38,-8;-51;0
09/23/2018 21:39,-9;-51;51
09/23/2018 21:40,-9;-51;0
09/23/2018 21:41,-10;-51;51
09/23/2018 21:42,-10;-51;0
09/23/2018 21:43,-11;-50;72.1248916810278
09/23/2018 21:44,-11;-50;0
09/23/2018 21:45,-12;-50;51
09/23/2018 21:46,-12;-50;0
09/23/2018 21:47,-13;-50;51
09/23/2018 21:48,-13;-50;0
09/23/2018 21:49,-14;-50;51
09/23/2018 21:50,-14;-50;0
09/23/2018 21:51,-15;-49;72.1248916810278
09/23/2018 21:52,-15;-49;0
09/23/2018 21:53,-16;-49;51
09/23/2018 21:54,-16;-49;0
09/23/2018 21:55,-17;-49;51
09/23/2018 21:56,-17;-49;0
09/23/2018 21:57,-18;-48;72.1248916810278
09/23/2018 21:58,-18;-48;0
09/23/2018 21:59,-19;-48;51
09/23/2018 22:00,-19;-48;0
09/23/2018 22:01,-20;-48;51
09/23/2018 22:02,-20;-48;0
09/23/2018 22:03,-21;-47;72.1248916810278
09/23/2018 22:04,-21;-47;0
09/23/2018 22:05,-22;-47;51
09/23/2018 22:06,-22;-47;0
09/23/2018 22:07,-23;-46;72.1248916810278
09/23/2018 22:08,-23;-46;0
09/23/2018 22:09,-23;-46;0
09/23/2018 22:10,-24;-46;51
09/23/2018 22:11,-24;-46;0
09/23/2018 22:12,-25;-45;72.1248916810278
09/23/2018 22:13,-25;-45;0
09/23/2018 22:14,-26;-45;51
09/23/2018 22:15,-26;-45;0
09/23/2018 22:16,-27;-44;72.1248916810278
09/23/2018 22:17,-27;-44;0
09/23/2018 22:18,-27;-44;0
09/23/2018 22:19,-28;-44;51
09/23/2018 22:20,-28;-43;51
09/23/2018 22:21,-29;-43;51
09/23/2018 22:22,-29;-43;0
09/23/2018 22:23,-30;-42;72.1248916810278
09/23/2018 22:24,-30;-42;0
09/23/2018 22:25,-30;-42;0
09/23/2018 22:26,-31;-41;72.1248916810278
09/23/2018 22:27,-31;-41;0
09/23/2018 22:28,-32;-41;51
09/23/2018 22:29,-32;-41;0
09/23/2018 22:30,-32;-40;51
09/23/2018 22:31,-33;-40;51
09/23/2018 22:32,-33;-40;0
09/23/2018 22:33,-34;-39;72.1248916810278
09/23/2018 22:34,-34;-39;0
09/23/2018 22:35,-34;-39;0
09/23/2018 22:36,-35;-38;72.1248916810278
09/23/2018 22:37,-35;-38;0
09/23/2018 22:38,-36;-38;51
09/23/2018 22:39,-36;-37;51
09/23/2018 22:40,-36;-37;0
09/23/2018 22:41,-37;-37;51
09/23/2018 22:42,-37;-36;51
09/23/2018 22:43,-37;-36;0
09/23/2018 22:44,-38;-35;72.1248916810278
09/23/2018 22:45,-38;-35;0
09/23/2018 22:46,-38;-35;0
09/23/2018 22:47,-39;-34;72.1248916810278
09/23/2018 22:48,-39;-34;0
09/23/2018 22:49,-39;-34;0
09/23/2018 22:50,-40;-33;72.1248916810278
09/23/2018 22:51,-40;-33;0
09/23/2018 22:52,-40;-32;51
09/23/2018 22:53,-41;-32;51
09/23/2018 22:54,-41;-32;0
09/23/2018 22:55,-41;-31;51
09/23/2018 22:56,-42;-31;51
09/23/2018 22:57,-42;-30;51
09/23/2018 22:58,-42;-30;0
09/23/2018 22:59,-42;-29;51
09/23/2018 23:00,-43;-29;51
09/23/2018 23:01,-43;-29;0
09/23/2018 23:02,-43;-28;51
09/23/2018 23:03,-44;-28;51
09/23/2018 23:04,-44;-27;51
09/23/2018 23:05,-44;-27;0
09/23/2018 23:06,-44;-26;51
09/23/2018 23:07,-45;-26;51
09/23/2018 23:08,-45;-26;0
09/23/2018 23:09,-45;-25;51
09/23/2018 23:10,-45;-25;0
09/23/2018 23:11,-46;-24;72.1248916810278
09/23/2018 23:12,-46;-24;0
09/23/2018 23:13,-46;-23;51
09/23/2018 23:14,-46;-23;0
09/23/2018 23:15,-47;-22;72.1248916810278
09/23/2018 23:16,-47;-22;0
09/23/2018 23:17,-47;-21;51
09/23/2018 23:18,-47;-21;0
09/23/2018 23:19,-47;-21;0
09/23/2018 23:20,-48;-20;72.1248916810278
09/23/2018 23:21,-48;-20;0
09/23/2018 23:22,-48;-19;51
09/23/2018 23:23,-48;-19;0
09/23/2018 23:24,-48;-18;51
09/23/2018 23:25,-49;-18;51
09/23/2018 23:26,-49;-17;51
09/23/2018 23:27,-49;-17;0
09/23/2018 23:28,-49;-16;51
09/23/2018 23:29,-49;-16;0
09/23/2018 23:30,-49;-15;51
09/23/2018 23:31,-49;-15;0
09/23/2018 23:32,-50;-14;72.1248916810278
09/23/2018 23:33,-50;-14;0
09/23/2018 23:34,-50;-13;51
09/23/2018 23:35,-50;-13;0
09/23/2018 23:36,-50;-12;51
09/23/2018 23:37,-50;-12;0
09/23/2018 23:38,-50;-11;51
09/23/2018 23:39,-50;-11;0
09/23/2018 23:40,-51;-10;72.1248916810278
09/23/2018 23:41,-51;-10;0
09/23/2018 23:42,-51;-9;51
09/23/2018 23:43,-51;-9;0
09/23/2018 23:44,-51;-8;51
09/23/2018 23:45,-51;-8;0
09/23/2018 23:46,-51;-7;51
09/23/2018 23:47,-51;-7;0
09/23/2018 23:48,-51;-6;51
09/23/2018 23:49,-51;-6;0
09/23/2018 23:50,-51;-5;51
09/23/2018 23:51,-51;-5;0
09/23/2018 23:52,-51;-4;51
09/23/2018 23:53,-51;-4;0
09/23/2018 23:54,-51;-3;51
09/23/2018 23:55,-51;-3;0
09/23/2018 23:56,-51;-2;51
09/23/2018 23:57,-51;-2;0
09/23/2018 23:58,-51;-1;51
09/23/2018 23:59,-51;-1;0
09/24/2018 00:00,-51;1;102
09/24/2018 00:01,-51;1;0
09/24/2018 00:02,-51;2;51
09/24/2018 00:03,-51;2;0
09/24/2018 00:04,-51;3;51
09/24/2018 00:05,-51;3;0
09/24/2018 00:06,-51;4;51
09/24/2018 00:07,-51;4;0
09/24/2018 00:08,-51;5;51
09/24/2018 00:09,-51;5;0
09/24/2018 00:10,-51;6;51
09/24/2018 00:11,-51;6;0
09/24/2018 00:12,-51;7;51
09/24/2018 00:13,-51;7;0
09/24/2018 00:14,-51;8;51
09/24/2018 00:15,-51;8;0
09/24/2018 00:16,-51;9;51
09/24/2018 00:17,-51;9;0
09/24/2018 00:18,-51;10;51
09/24/2018 00:19,-51;10;0
09/24/2018 00:20,-50;11;72.1248916810278
09/24/2018 00:21,-50;11;0
09/24/2018 00:22,-50;12;51
09/24/2018 00:23,-50;12;0
09/24/2018 00:24,-50;13;51
09/24/2018 00:25,-50;13;0
09/24/2018 00:26,-50;14;51
09/24/2018 00:27,-50;14;0
09/24/2018 00:28,-49;15;72.1248916810278
09/24/2018 00:29,-49;15;0
09/24/2018 00:30,-49;16;51
09/24/2018 00:31,-49;16;0
09/24/2018 00:32,-49;17;51
09/24/2018 00:33,-49;17;0
09/24/2018 00:34,-48;18;72.1248916810278
09/24/2018 00:35,-48;18;0
09/24/2018 00:36,-48;19;51
09/24/2018 00:37,-48;19;0
09/24/2018 00:38,-48;20;51
09/24/2018 00:39,-48;20;0
09/24/2018 00:40,-47;21;72.1248916810278
09/24/2018 00:41,-47;21;0
09/24/2018 00:42,-47;22;51
09/24/2018 00:43,-47;22;0
09/24/2018 00:44,-47;23;51
09/24/2018 00:45,-46;23;51
09/24/2018 00:46,-46;23;0
09/24/2018 00:47,-46;24;51
09/24/2018 00:48,-46;24;0
09/24/2018 00:49,-45;25;72.1248916810278
09/24/2018 00:50,-45;25;0
09/24/2018 00:51,-45;26;51
09/24/2018 00:52,-45;26;0
09/24/2018 00:53,-44;27;72.1248916810278
09/24/2018 00:54,-44;27;0
09/24/2018 00:55,-44;27;0
09/24/2018 00:56,-44;28;51
09/24/2018 00:57,-43;28;51
09/24/2018 00:58,-43;29;51
09/24/2018 00:59,-43;29;0
09/24/2018 01:00,-42;30;72.1248916810278
09/24/2018 01:01,-42;30;0
09/24/2018 01:02,-42;30;0
09/24/2018 01:03,-42;31;51
09/24/2018 01:04,-41;31;51
09/24/2018 01:05,-41;32;51
09/24/2018 01:06,-41;32;0
09/24/2018 01:07,-40;32;51
09/24/2018 01:08,-40;33;51
09/24/2018 01:09,-40;33;0
09/24/2018 01:10,-39;34;72.1248916810278
09/24/2018 01:11,-39;34;0
09/24/2018 01:12,-39;34;0
09/24/2018 01:13,-38;35;72.1248916810278
09/24/2018 01:14,-38;35;0
09/24/2018 01:15,-38;35;0
09/24/2018 01:16,-37;36;72.1248916810278
09/24/2018 01:17,-37;36;0
09/24/2018 01:18,-37;37;51
09/24/2018 01:19,-36;37;51
09/24/2018 01:20,-36;37;0
09/24/2018 01:21,-35;38;72.1248916810278
09/24/2018 01:22,-35;38;0
09/24/2018 01:23,-35;38;0
09/24/2018 01:24,-34;39;72.1248916810278
09/24/2018 01:25,-34;39;0
09/24/2018 01:26,-34;39;0
09/24/2018 01:27,-33;40;72.1248916810278
09/24/2018 01:28,-33;40;0
09/24/2018 01:29,-32;40;51
09/24/2018 01:30,-32;41;51
09/24/2018 01:31,-32;41;0
09/24/2018 01:32,-31;41;51
09/24/2018 01:33,-31;42;51
09/24/2018 01:34,-30;42;51
09/24/2018 01:35,-30;42;0
09/24/2018 01:36,-29;42;51
09/24/2018 01:37,-29;43;51
09/24/2018 01:38,-29;43;0
09/24/2018 01:39,-28;43;51
09/24/2018 01:40,-28;44;51
09/24/2018 01:41,-27;44;51
09/24/2018 01:42,-27;44;0
09/24/2018 01:43,-26;44;51
09/24/2018 01:44,-26;45;51
09/24/2018 01:45,-26;45;0
09/24/2018 01:46,-25;45;51
09/24/2018 01:47,-25;45;0
09/24/2018 01:48,-24;46;72.1248916810278
09/24/2018 01:49,-24;46;0
09/24/2018 01:50,-23;46;51
09/24/2018 01:51,-23;46;0
09/24/2018 01:52,-22;47;72.1248916810278
09/24/2018 01:53,-22;47;0
09/24/2018 01:54,-22;47;0
09/24/2018 01:55,-21;47;51
09/24/2018 01:56,-21;47;0
09/24/2018 01:57,-20;48;72.1248916810278
09/24/2018 01:58,-20;48;0
09/24/2018 01:59,-19;48;51
09/24/2018 02:00,-19;48;0
09/24/2018 02:01,-18;48;51
09/24/2018 02:02,-18;49;51
09/24/2018 02:03,-17;49;51
09/24/2018 02:04,-17;49;0
09/24/2018 02:05,-16;49;51
09/24/2018 02:06,-16;49;0
09/24/2018 02:07,-15;49;51
09/24/2018 02:08,-15;49;0
09/24/2018 02:09,-14;50;72.1248916810278
09/24/2018 02:10,-14;50;0
09/24/2018 02:11,-13;50;51
09/24/2018 02:12,-13;50;0
09/24/2018 02:13,-12;50;51
09/24/2018 02:14,-12;50;0
09/24/2018 02:15,-11;50;51
09/24/2018 02:16,-11;50;0
09/24/2018 02:17,-10;51;72.1248916810278
09/24/2018 02:18,-10;51;0
09/24/2018 02:19,-9;51;51
09/24/2018 02:20,-9;51;0
09/24/2018 02:21,-8;51;51
09/24/2018 02:22,-8;51;0
09/24/2018 02:23,-7;51;51
09/24/2018 02:24,-7;51;0
09/24/2018 02:25,-6;51;51
09/24/2018 02:26,-6;51;0
09/24/2018 02:27,-5;51;51
09/24/2018 02:28,-5;51;0
09/24/2018 02:29,-4;51;51
09/24/2018 02:30,-4;51;0
09/24/2018 02:31,-3;51;51
09/24/2018 02:32,-3;51;0
09/24/2018 02:33,-2;51;51
09/24/2018 02:34,-2;51;0
09/24/2018 02:35,-1;51;51
09/24/2018 02:36,-1;51;0
09/24/2018 02:37,1;51;102
09/24/2018 02:38,1;51;0
09/24/2018 02:39,2;51;51
09/24/2018 02:40,2;51;0
09/24/2018 02:41,3;51;51
09/24/2018 02:42,3;51;0
09/24/2018 02:43,4;51;51
09/24/2018 02:44,4;51;0
09/24/2018 02:45,5;51;51
09/24/2018 02:46,5;51;0
09/24/2018 02:47,6;51;51
09/24/2018 02:48,6;51;0
09/24/2018 02:49,7;51;51
09/24/2018 02:50,7;51;0
09/24/2018 02:51,8;51;51
09/24/2018 02:52,8;51;0
09/24/2018 02:53,9;51;51
09/24/2018 02:54,9;51;0
09/24/2018 02:55,10;51;51
09/24/2018 02:56,10;51;0
09/24/2018 02:57,11;50;72.1248916810278
09/24/2018 02:58,11;50;0
09/24/2018 02:59,12;50;51
09/24/2018 03:00,12;50;0
09/24/2018 03:01,13;50;51
09/24/2018 03:02,13;50;0
09/24/2018 03:03,14;50;51
09/24/2018 03:04,14;50;0
09/24/2018 03:05,15;49;72.1248916810278
09/24/2018 03:06,15;49;0
09/24/2018 03:07,16;49;51
09/24/2018 03:08,16;49;0
09/24/2018 03:09,17;49;51
09/24/2018 03:10,17;49;0
09/24/2018 03:11,18;48;72.1248916810278
09/24/2018 03:12,18;48;0
09/24/2018 03:13,19;48;51
09/24/2018 03:14,19;48;0
09/24/2018 03:15,20;48;51
09/24/2018 03:16,20;48;0
09/24/2018 03:17,21;47;72.1248916810278
09/24/2018 03:18,21;47;0
09/24/2018 03:19,22;47;51
09/24/2018 03:20,22;47;0
09/24/2018 03:21,22;47;0
09/24/2018 03:22,23;46;72.1248916810278
09/24/2018 03:23,23;46;0
09/24/2018 03:24,24;46;51
09/24/2018 03:25,24;46;0
09/24/2018 03:26,25;45;72.1248916810278
09/24/2018 03:27,25;45;0
09/24/2018 03:28,26;45;51
09/24/2018 03:29,26;45;0
09/24/2018 03:30,27;44;72.1248916810278
09/24/2018 03:31,27;44;0
09/24/2018 03:32,27;44;0
09/24/2018 03:33,28;44;51
09/24/2018 03:34,28;43;51
09/24/2018 03:35,29;43;51
09/24/2018 03:36,29;43;0
09/24/2018 03:37,30;42;72.1248916810278
09/24/2018 03:38,30;42;0
09/24/2018 03:39,30;42;0
09/24/2018 03:40,31;42;51
09/24/2018 03:41,31;41;51
09/24/2018 03:42,32;41;51
09/24/2018 03:43,32;41;0
09/24/2018 03:44,32;40;51
09/24/2018 03:45,33;40;51
09/24/2018 03:46,33;40;0
09/24/2018 03:47,34;39;72.1248916810278
09/24/2018 03:48,34;39;0
09/24/2018 03:49,34;39;0
09/24/2018 03:50,35;38;72.1248916810278
09/24/2018 03:51,35;38;0
09/24/2018 03:52,35;38;0
09/24/2018 03:53,36;37;72.1248916810278
09/24/2018 03:54,36;37;0
09/24/2018 03:55,37;37;51
09/24/2018 03:56,37;36;51
09/24/2018 03:57,37;36;0
09/24/2018 03:58,38;35;72.1248916810278
09/24/2018 03:59,38;35;0
09/24/2018 04:00,38;35;0
09/24/2018 04:01,39;34;72.1248916810278
09/24/2018 04:02,39;34;0
09/24/2018 04:03,39;34;0
09/24/2018 04:04,40;33;72.1248916810278
09/24/2018 04:05,40;33;0
09/24/2018 04:06,40;32;51
09/24/2018 04:07,41;32;51
09/24/2018 04:08,41;32;0
09/24/2018 04:09,41;31;51
09/24/2018 04:10,42;31;51
09/24/2018 04:11,42;30;51
09/24/2018 04:12,42;30;0
09/24/2018 04:13,42;30;0
09/24/2018 04:14,43;29;72.1248916810278
09/24/2018 04:15,43;29;0
09/24/2018 04:16,43;28;51
09/24/2018 04:17,44;28;51
09/24/2018 04:18,44;27;51
09/24/2018 04:19,44;27;0
09/24/2018 04:20,44;27;0
09/24/2018 04:21,45;26;72.1248916810278
09/24/2018 04:22,45;26;0
09/24/2018 04:23,45;25;51
09/24/2018 04:24,45;25;0
09/24/2018 04:25,46;24;72.1248916810278
09/24/2018 04:26,46;24;0
09/24/2018 04:27,46;23;51
09/24/2018 04:28,46;23;0
09/24/2018 04:29,47;22;72.1248916810278
09/24/2018 04:30,47;22;0
09/24/2018 04:31,47;22;0
09/24/2018 04:32,47;21;51
09/24/2018 04:33,47;21;0
09/24/2018 04:34,48;20;72.1248916810278
09/24/2018 04:35,48;20;0
09/24/2018 04:36,48;19;51
09/24/2018 04:37,48;19;0
09/24/2018 04:38,48;18;51
09/24/2018 04:39,48;18;0
09/24/2018 04:40,49;17;72.1248916810278
09/24/2018 04:41,49;17;0
09/24/2018 04:42,49;16;51
09/24/2018 04:43,49;16;0
09/24/2018 04:44,49;15;51
09/24/2018 04:45,49;15;0
09/24/2018 04:46,50;14;72.1248916810278
09/24/2018 04:47,50;14;0
09/24/2018 04:48,50;13;51
09/24/2018 04:49,50;13;0
09/24/2018 04:50,50;12;51
09/24/2018 04:51,50;12;0
09/24/2018 04:52,50;11;51
09/24/2018 04:53,50;11;0
09/24/2018 04:54,51;10;72.1248916810278
09/24/2018 04:55,51;10;0
09/24/2018 04:56,51;9;51
09/24/2018 04:57,51;9;0
09/24/2018 04:58,51;8;51
09/24/2018 04:59,51;8;0
09/24/2018 05:00,51;7;51
09/24/2018 05:01,51;7;0
09/24/2018 05:02,51;6;51
09/24/2018 05:03,51;6;0
09/24/2018 05:04,51;5;51
09/24/2018 05:05,51;5;0
09/24/2018 05:06,51;4;51
09/24/2018 05:07,51;4;0
09/24/2018 05:08,51;3;51
09/24/2018 05:09,51;3;0
09/24/2018 05:10,51;2;51
09/24/2018 05:11,51;2;0
09/24/2018 05:12,51;1;51
09/24/2018 05:13,51;1;0
09/24/2018 05:14,51;-1;102
09/24/2018 05:15,51;-1;0
09/24/2018 05:16,51;-2;51
09/24/2018 05:17,51;-2;0
09/24/2018 05:18,51;-3;51
09/24/2018 05:19,51;-3;0
09/24/2018 05:20,51;-4;51
09/24/2018 05:21,51;-4;0
09/24/2018 05:22,51;-5;51
09/24/2018 05:23,51;-5;0
09/24/2018 05:24,51;-6;51
09/24/2018 05:25,51;-6;0
09/24/2018 05:26,51;-7;51
09/24/2018 05:27,51;-7;0
09/24/2018 05:28,51;-8;51
09/24/2018 05:29,51;-8;0
09/24/2018 05:30,51;-9;51
09/24/2018 05:31,51;-9;0
09/24/2018 05:32,51;-10;51
09/24/2018 05:33,51;-10;0
09/24/2018 05:34,50;-11;72.1248916810278
09/24/2018 05:35,50;-11;0
09/24/2018 05:36,50;-12;51
09/24/2018 05:37,50;-12;0
09/24/2018 05:38,50;-13;51
09/24/2018 05:39,50;-13;0
09/24/2018 05:40,50;-14;51
09/24/2018 05:41,50;-14;0
09/24/2018 05:42,49;-15;72.1248916810278
09/24/2018 05:43,49;-15;0
09/24/2018 05:44,49;-16;51
